month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2022-06,994745.39,994745.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2022-07,994745.39,994745.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2022-08,994745.39,994745.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2022-09,994745.39,994745.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2022-10,994745.39,994745.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2022-11,994745.39,994745.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2022-12,994745.39,994745.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2023-01,994745.39,994745.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2023-02,994745.39,994745.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2023-03,994745.39,994745.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2023-04,994745.39,994745.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2023-05,994745.39,994745.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2023-06,994745.39,994745.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2023-07,994745.39,991960.14,-0.002799962712066506,-0.28%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
